date,logit,signal,pos_start,pos_end,som_ret,remaining_ret,strategy_pnl,bh_pnl,alpha_pnl,kalman_uncertainty,hmm_stress_prob,hawkes_vix_intensity
2021-01-01,-1.2311,SHORT,0.0,-0.8276894796399054,2.655209220001886,-2.2287972076200813,1.8447520009979392,-2.2287972076200813,4.0735492086180205,0.7807764064044151,0.8055555555555556,0.02998151470660555
2021-02-01,-0.9672,SHORT,-0.8276894796399054,-0.7374809626288161,4.206038379802113,-3.0880412145685154,-1.2039221103664337,-3.0880412145685154,1.8841191042020817,0.7807764064044153,0.6944444444444444,0.018184707894181484
2021-03-01,-0.7119,SHORT,-0.7374809626288161,-0.6237920780615763,1.7202228703528055,0.09952279449927381,-1.3307131491590893,0.09952279449927381,-1.4302359436583632,0.7807764064044151,0.75,0.011029582875739428
2021-04-01,-0.366,SHORT,-0.6237920780615763,-0.20568267640599497,4.119536203907104,-0.10273637130358004,-2.5486029574711493,-0.10273637130358004,-2.4458665861675692,0.7807764064044153,0.7222222222222222,0.0066897801779774
2021-05-01,-0.6285,SHORT,-0.20568267640599497,-0.33469765403485574,-0.7005099387977998,0.9804745765968681,-0.18407978156685903,0.9804745765968681,-1.1645543581637272,0.7807764064044151,0.6388888888888888,0.004057556784681131
2021-06-01,-0.0906,SHORT,-0.33469765403485574,-0.06957461782710696,1.0601993317531422,1.198844249150488,-0.4382553596159686,1.198844249150488,-1.6370996087664567,0.7807764064044153,0.4722222222222222,0.0024610325934341184
2021-07-01,-0.3341,SHORT,-0.06957461782710696,-0.23213606518508073,0.16713195090674038,1.5737804934414346,-0.37695935282356463,1.5737804934414346,-1.9507398462649992,0.7807764064044151,0.6111111111111112,0.001492691722469889
2021-08-01,-0.4554,SHORT,-0.23213606518508073,-0.26656622241859046,2.1095651856782194,0.9592138776840509,-0.7454001813205013,0.9592138776840509,-1.7046140590045522,0.7807764064044153,0.4166666666666667,0.0009053632951772489
2021-09-01,-0.5093,SHORT,-0.26656622241859046,-0.32953689959425003,-1.1127099593509437,-3.7152277172394554,1.5209155137374375,-3.7152277172394554,5.236143230976893,0.7807764064044151,0.4444444444444444,0.0005491305967034604
2021-10-01,-0.3823,SHORT,-0.32953689959425003,-0.27549338496591536,2.624029157409624,2.997068012712001,-1.690386844772778,2.997068012712001,-4.687454857484779,0.7807764064044153,0.4166666666666667,0.0003330645430869419
2021-11-01,-0.5397,SHORT,-0.27549338496591536,-0.3512118440548975,1.498373312352208,-2.4728794738190896,0.4557126243630066,-2.4728794738190896,2.9285920981820963,0.7807764064044151,0.6111111111111112,0.00020201385704540968
2021-12-01,-1.3145,SHORT,-0.3512118440548975,-0.5544811122242256,4.360918582596218,1.1960041190271387,-2.1947679513098106,1.1960041190271387,-3.3907720703369493,0.7807764064044153,0.4444444444444444,0.00012252759798484595
2022-01-01,-0.3078,SHORT,-0.5544811122242256,-0.22629240691851982,-4.575153860266534,-1.344953475009325,2.8411891600908343,-1.344953475009325,4.186142635100159,0.7807764064044151,0.4722222222222222,7.431674483875296e-05
2022-02-01,-0.8717,SHORT,-0.22629240691851982,-0.43565838908033805,-1.659943605467018,-2.172410631012267,1.3220615497579424,-2.172410631012267,3.4944721807702095,0.7807764064044153,0.6388888888888888,4.507538427474427e-05
2022-03-01,-0.926,SHORT,-0.43565838908033805,-0.5408977641748246,-1.0173561280554466,6.286525355136141,-2.957147777151838,6.286525355136141,-9.243673132287979,0.7807764064044151,0.75,2.7339602560961105e-05
2022-04-01,-0.197,SHORT,-0.5408977641748246,-0.1254247986361417,-3.3914374837764494,-5.9148072837563515,2.576284464850099,-5.9148072837563515,8.49109174860645,0.7807764064044153,0.8055555555555556,1.658230717758094e-05
2022-05-01,-1.1561,SHORT,-0.1254247986361417,-0.545344348096699,-3.5464867232358976,3.097297661432963,-1.2442763909079768,3.097297661432963,-4.34157405234094,0.7807764064044151,0.8333333333333334,1.0057677711975704e-05
2022-06-01,-0.2343,SHORT,-0.545344348096699,-0.15861310027140588,-7.588942829346312,-0.12163620484485493,4.157880175568672,-0.12163620484485493,4.279516380413527,0.7807764064044153,0.6944444444444444,6.1002898978216736e-06
2022-07-01,-0.6209,SHORT,-0.15861310027140588,-0.4243400395728757,0.1443012759683393,7.816542020700368,-3.339759823141498,7.816542020700368,-11.156301843841867,0.7807764064044151,0.8888888888888888,3.700012856164093e-06
2022-08-01,-0.7975,SHORT,-0.4243400395728757,-0.3603928790498782,4.334208219723545,-7.9620398683775795,1.0302843837999367,-7.9620398683775795,8.992324252177516,0.7807764064044153,0.8333333333333334,2.244171238594432e-06
2022-09-01,-1.1303,SHORT,-0.3603928790498782,-0.5426923123757708,-2.3575380969787063,-7.427975411338561,4.880745094489618,-7.427975411338561,12.30872050582818,0.7807764064044151,0.6388888888888888,1.3611586618527985e-06
2022-10-01,-1.3946,SHORT,-0.5426923123757708,-0.6523924675115643,-0.013049045380775226,5.275493141559839,-3.4346103713505687,5.275493141559839,-8.710103512910408,0.7807764064044153,0.4722222222222222,8.255844611471432e-07
2022-11-01,-0.6938,SHORT,-0.6523924675115643,-0.39528321814815937,3.517284302792989,2.2140776054492717,-3.169837506350569,2.2140776054492717,-5.3839151117998405,0.7807764064044151,0.7777777777777778,5.007422878680758e-07
2022-12-01,-0.0285,FLAT,-0.39528321814815937,-0.02038691053253624,-4.435591686147921,-1.443881152538018,1.7827512319681786,-1.443881152538018,3.2266323845061966,0.7807764064044153,0.8888888888888888,3.037155502066374e-07
2023-01-01,-0.591,SHORT,-0.02038691053253624,-0.37350624166346746,2.7383934688583578,3.760378328573677,-1.4603521593908024,3.760378328573677,-5.220730487964479,0.7807764064044151,0.5277777777777778,1.8421279303181723e-07
2023-02-01,-0.4816,SHORT,-0.37350624166346746,-0.2867899308240039,0.6892098242138767,-4.278377857073979,0.9695715185095324,-4.278377857073979,5.247949375583511,0.7807764064044153,0.3333333333333333,1.117307068850949e-07
2023-03-01,-0.6325,SHORT,-0.2867899308240039,-0.39661743091474794,-1.5047869230827682,5.585403642922682,-1.7837107059020956,5.585403642922682,-7.369114348824777,0.7807764064044151,0.2777777777777778,6.776809935717548e-08
2023-04-01,-0.1047,SHORT,-0.39661743091474794,-0.0793534022379938,0.736087438265387,0.35163555057076135,-0.31984858597905597,0.35163555057076135,-0.6714841365498173,0.7807764064044153,0.25,4.110343001057893e-08
2023-05-01,-0.2122,SHORT,-0.0793534022379938,-0.16861158793181527,-0.7579411066084174,1.0528784318276418,-0.1173822987842103,1.0528784318276418,-1.1702607306118522,0.7807764064044151,0.3333333333333333,2.4930490520768495e-08
2023-06-01,-0.1153,SHORT,-0.16861158793181527,-0.10051947448346654,4.852381651828219,0.5544710156716093,-0.873902910677585,0.5544710156716093,-1.4283739263491944,0.7807764064044153,0.1388888888888889,1.512110686252127e-08
2023-07-01,-0.2093,SHORT,-0.10051947448346654,-0.1790745778620356,2.2306810096979213,0.7459966893378356,-0.3578159250647326,0.7459966893378356,-1.1038126144025682,0.7807764064044151,0.1388888888888889,9.171414920910254e-09
2023-08-01,-0.085,SHORT,-0.1790745778620356,-0.07548918988069798,-3.03426245376065,1.5728301478640683,0.42462759434761577,1.5728301478640683,-1.1482025535164526,0.7807764064044153,0.027777777777777776,5.562744342477986e-09
2023-09-01,0.1094,LONG,-0.07548918988069798,0.10696475824895849,-1.378281001911097,-3.715704171746892,-0.29340408219332736,-3.715704171746892,3.4223000895535645,0.7807764064044151,0.027777777777777776,3.373974995855892e-09
2023-10-01,-0.9557,SHORT,0.10696475824895849,-0.47868620719737276,1.9876923507423427,-4.111687545585707,2.1808211481475555,-4.111687545585707,6.292508693733263,0.7807764064044153,0.08333333333333333,2.046419280090404e-09
2023-11-01,-0.1643,SHORT,-0.47868620719737276,-0.16392823887120303,6.253628010363732,1.4417439505383323,-3.229868020219227,1.4417439505383323,-4.671611970757559,0.7807764064044151,0.08333333333333333,1.241216036001885e-09
2023-12-01,-0.0202,FLAT,-0.16392823887120303,-0.01679894155158606,2.7109908741291378,1.0730655048853732,-0.46243432428948533,1.0730655048853732,-1.5354998291748585,0.7807764064044153,0.3611111111111111,7.528355811621231e-10
2024-01-01,-0.1007,SHORT,-0.01679894155158606,-0.09129565161299723,-0.07632573800874232,2.2459439442438667,-0.2037627242643184,2.2459439442438667,-2.449706668508185,0.7807764064044151,0.08333333333333333,4.566178616974063e-10
2024-02-01,-0.3188,SHORT,-0.09129565161299723,-0.22384531702239016,2.5180435327616824,1.3229338354146414,-0.5260189689014083,1.3229338354146414,-1.8489528043160497,0.7807764064044153,0.027777777777777776,2.7695273289189985e-10
2024-03-01,0.0284,FLAT,-0.22384531702239016,0.026965165726334474,-0.389131568906842,2.6823839330557098,0.1594362067018762,2.6823839330557098,-2.5229477263538334,0.7807764064044151,0.05555555555555555,1.6798032379014077e-10
2024-04-01,-0.1833,SHORT,0.026965165726334474,-0.13664878041451228,-3.4698318194734123,-0.5162174869908442,-0.02302410002866602,-0.5162174869908442,0.49319338696217824,0.7807764064044153,0.09722222222222222,1.0188521660717585e-10
2024-05-01,-0.1211,SHORT,-0.13664878041451228,-0.10599017448069788,5.773963362751777,-0.5772255870689302,-0.7278248109899473,-0.5772255870689302,-0.1505992239210171,0.7807764064044151,0.08333333333333333,6.179650764371493e-11
2024-06-01,-0.2052,SHORT,-0.10599017448069788,-0.15346357772739277,3.592951508498321,-0.2329520228457449,-0.34506790642168234,-0.2329520228457449,-0.11211588357593744,0.7807764064044153,0.2777777777777778,3.748147654907921e-11
2024-07-01,-0.6367,SHORT,-0.15346357772739277,-0.41003682914050926,3.508800768571829,-2.5568181818181768,0.5099165004838688,-2.5568181818181768,3.0667346823020454,0.7807764064044151,0.05555555555555555,2.273366469831661e-11
2024-08-01,-1.2078,VIX-EXIT,-0.41003682914050926,0.0,1.7724558813809521,1.8974531048740584,-0.7267721893928922,1.8974531048740584,-2.6242252942669504,0.7807764064044153,0.027777777777777776,1.378866464715578e-11
2024-09-01,-0.0754,SHORT,0.0,-0.06850116218134122,1.9108579779451018,2.269911865658125,-0.15549160084679806,2.269911865658125,-2.4254034665049233,0.7807764064044151,0.2777777777777778,8.363247864995662e-12
2024-10-01,0.5732,LONG,-0.06850116218134122,0.26492349095364986,1.8657324282899124,-1.8883076595027637,-0.628061896807263,-1.8883076595027637,1.2602457626955008,0.7807764064044153,0.5277777777777778,1.0000000000050726
2024-11-01,0.7008,LONG,0.26492349095364986,0.33304695105523285,2.475562072336257,2.7554159526591793,1.5735174281978626,2.7554159526591793,-1.1818985244613167,0.7807764064044151,0.4166666666666667,0.6065306597157101
2024-12-01,0.3023,LONG,0.33304695105523285,0.17546374346789806,0.44533375226347705,-3.16838105523799,-0.4076189522914894,-3.16838105523799,2.7607621029465004,0.7807764064044153,0.5555555555555556,0.3678794411733084
2025-01-01,-0.2794,SHORT,0.17546374346789806,-0.18489717999360378,2.1829923916469873,0.7315739094762685,0.24777006418126224,0.7315739094762685,-0.4838038452950063,0.7807764064044151,0.3611111111111111,0.22313016014956166
2025-02-01,-0.3471,SHORT,-0.18489717999360378,-0.20093948337831255,2.2522049121121324,-2.856313156855772,0.15751975308800037,-2.856313156855772,3.0138329099437726,0.7807764064044153,0.3611111111111111,0.13533528323729918
2025-03-01,-0.7394,SHORT,-0.20093948337831255,-0.3759158693718347,-2.984758244839081,-1.1148662935761666,1.0188517117101634,-1.1148662935761666,2.13371800528633,0.7807764064044151,0.4444444444444444,0.08208499862431518
2025-04-01,-1.7127,VIX-EXIT,-0.3759158693718347,0.0,-4.197355971077932,3.1951421535291624,1.5778527189308222,3.1951421535291624,-1.6172894345983402,0.7807764064044153,0.4722222222222222,0.04978706836811649
2025-05-01,0.0139,FLAT,0.0,0.012668304156288725,5.581409458007824,-0.08855943876301398,-0.0011218979061600868,-0.08855943876301398,0.08743754085685389,0.7807764064044151,0.7777777777777778,0.03019738342247168
2025-06-01,1.0008,LONG,0.012668304156288725,0.39749187976017475,1.6369774627102096,2.8482822292317023,1.1529067857794129,2.8482822292317023,-1.6953754434522894,0.7807764064044153,1.0,1.018315638888827
2025-07-01,0.6793,LONG,0.39749187976017475,0.3771680661218443,1.059856308718432,1.2083912064754232,0.8770508508931472,1.2083912064754232,-0.33134035558227604,0.7807764064044151,0.7222222222222222,0.6176396562509321
2025-08-01,0.0802,LONG,0.3771680661218443,0.06536301886162313,3.395153262017847,0.16217557133555438,1.291143674950643,0.16217557133555438,1.1289681036150887,0.7807764064044153,0.5833333333333334,0.37461738817056195
2025-09-01,-0.1332,SHORT,0.06536301886162313,-0.12453436875795584,2.980575290622456,1.236612197204079,0.040818679562244636,1.236612197204079,-1.1957935176418342,0.7807764064044151,0.4444444444444444,0.2272169315869146
2025-10-01,-0.3368,SHORT,-0.12453436875795584,-0.25309538751668764,-0.5981046608654061,2.535429152188695,-0.56722083740224,2.535429152188695,-3.102649989590935,0.7807764064044153,0.3333333333333333,0.13781403541329162
2025-11-01,-0.2882,SHORT,-0.25309538751668764,-0.23939058283295267,-2.6205602184481314,2.647918817938355,0.029364874878339497,2.647918817938355,-2.6185539430600153,0.7807764064044151,0.3611111111111111,0.08358843781688399
2025-12-01,0.3029,LONG,-0.23939058283295267,0.2174459313350094,0.05695304163002568,0.42529094800711764,0.07884376444783549,0.42529094800711764,-0.34644718355928217,0.7807764064044153,0.6666666666666666,0.05069895033342309
2026-01-01,-0.2942,SHORT,0.2174459313350094,-0.23579395189856353,1.1888948992996973,-0.014121017116697221,0.2618500090684382,-0.014121017116697221,0.2759710261851354,0.7807764064044151,0.7777777777777778,0.030750467792469142
2026-02-01,-0.499,SHORT,-0.23579395189856353,-0.34672845757322385,-1.909569923915344,0.5210997162154563,0.2695849379414085,0.5210997162154563,-0.2515147782740478,0.7807764064044153,0.3333333333333333,0.018651101516638395
2026-03-01,-1.0099,SHORT,-0.34672845757322385,-0.5662547779894533,-2.648213647367914,-1.7670291877755817,1.9187997537009842,-1.7670291877755817,3.685828941476566,0.7807764064044151,0.4722222222222222,0.011312464907253983
