,LogReg,ElasticNet,MLP
2016-01-01,0.3333333333333333,0.3333333333333333,0.3333333333333333
2016-02-01,0.3333333333333333,0.3333333333333333,0.3333333333333333
2016-03-01,0.3333333333333333,0.3333333333333333,0.3333333333333333
2016-04-01,0.3333333333333333,0.3333333333333333,0.3333333333333333
2016-05-01,0.3333333333333333,0.3333333333333333,0.3333333333333333
2016-06-01,0.3333333333333333,0.3333333333333333,0.3333333333333333
2016-07-01,0.0,1.0,0.0
2016-08-01,0.0,1.0,0.0
2016-09-01,0.0,1.0,0.0
2016-10-01,0.3333333333333333,0.3333333333333333,0.3333333333333333
2016-11-01,0.3333333333333333,0.3333333333333333,0.3333333333333333
2016-12-01,0.31288673213622564,0.6871132678637744,0.0
2017-01-01,0.36585286916687354,0.4246962576640607,0.20945087316906574
2017-02-01,0.35145372231565614,0.41249014442672655,0.23605613325761735
2017-03-01,0.33917689441314086,0.4080961938517317,0.25272691173512735
2017-04-01,0.3410444685069546,0.4048254248248916,0.2541301066681538
2017-05-01,0.32577426562581535,0.38778908714636556,0.286436647227819
2017-06-01,0.35799187336098065,0.3771012906957184,0.2649068359433009
2017-07-01,0.35336480078641,0.3523239790979245,0.29431122011566546
2017-08-01,0.3450189372518847,0.34602037346747766,0.3089606892806377
2017-09-01,0.3469767909080407,0.34656321151241115,0.3064599975795482
2017-10-01,0.3379436047527496,0.33630710162967326,0.3257492936175771
2017-11-01,0.3429254442811455,0.34185600706244423,0.31521854865641036
2017-12-01,0.3437465817759557,0.3423675154272853,0.31388590279675915
2018-01-01,0.3358054395567825,0.35188543225696384,0.31230912818625367
2018-02-01,0.33097377742532813,0.3604481968016148,0.30857802577305715
2018-03-01,0.3231916834055222,0.34915886831662424,0.3276494482778535
2018-04-01,0.3120625547025792,0.3439687226487105,0.3439687226487105
2018-05-01,0.3069522326390994,0.3465238836804503,0.3465238836804503
2018-06-01,0.29465498448136224,0.35267250775931885,0.35267250775931885
2018-07-01,0.34091675887086115,0.34091675887086115,0.3181664822582777
2018-08-01,0.3753058076258903,0.3753058076258903,0.2493883847482195
2018-09-01,0.383849984026279,0.383849984026279,0.23230003194744195
2018-10-01,0.39117702397139903,0.39117702397139903,0.21764595205720189
2018-11-01,0.42859725727655934,0.42859725727655934,0.1428054854468814
2018-12-01,0.5,0.5,0.0
2019-01-01,0.5,0.5,0.0
2019-02-01,0.3671151225894251,0.3671151225894251,0.26576975482114973
2019-03-01,0.3391837436572477,0.3764245117532808,0.28439174458947153
2019-04-01,0.325010071132067,0.3790746244874322,0.2959153043805009
2019-05-01,0.37769751889507464,0.4563997510775481,0.16590273002737735
2019-06-01,0.35324290042609513,0.4168178106442041,0.2299392889297008
2019-07-01,0.3597827240640202,0.42121446928648254,0.21900280664949737
2019-08-01,0.35972477870585606,0.4334489674555162,0.2068262538386278
2019-09-01,0.35744699649084394,0.4320385774091087,0.21051442610004742
2019-10-01,0.36127422671839654,0.42380295661804107,0.21492281666356242
2019-11-01,0.36429139831179186,0.42254132455370613,0.21316727713450195
2019-12-01,0.363284513776456,0.41688631085415306,0.21982917536939098
2020-01-01,0.3717007224238424,0.42895964158340977,0.19933963599274776
2020-02-01,0.3525175006343086,0.412077057047263,0.23540544231842842
2020-03-01,0.3713455070168789,0.3964493657691993,0.23220512721392172
2020-04-01,0.4010479731932737,0.4010479731932737,0.19790405361345256
2020-05-01,0.3793954107305439,0.3793954107305439,0.24120917853891208
2020-06-01,0.3929744267100064,0.3929744267100064,0.21405114657998733
2020-07-01,0.3987479101935397,0.3987479101935397,0.20250417961292055
2020-08-01,0.37515998887413554,0.37515998887413554,0.24968002225172894
2020-09-01,0.337486921634632,0.337486921634632,0.32502615673073604
2020-10-01,0.43934450105461137,0.43934450105461137,0.12131099789077723
2020-11-01,0.40110717487256414,0.40110717487256414,0.1977856502548716
2020-12-01,0.40684562377216926,0.40684562377216926,0.18630875245566142
2021-01-01,0.3996933378827017,0.3996933378827017,0.20061332423459655
2021-02-01,0.4094449922337925,0.4094449922337925,0.1811100155324151
2021-03-01,0.3995115336264122,0.3995115336264122,0.2009769327471756
2021-04-01,0.3829660089809471,0.3829660089809471,0.23406798203810583
2021-05-01,0.36513106708696996,0.36513106708696996,0.26973786582606013
2021-06-01,0.35917680100456506,0.35917680100456506,0.2816463979908699
2021-07-01,0.3466916831359464,0.3466916831359464,0.30661663372810727
2021-08-01,0.33054857449565794,0.33054857449565794,0.33890285100868406
2021-09-01,0.38826749401658034,0.38826749401658034,0.22346501196683932
2021-10-01,0.3453912317770814,0.3453912317770814,0.3092175364458371
2021-11-01,0.3359757411135755,0.3359757411135755,0.32804851777284905
2021-12-01,0.3392746250635373,0.3392746250635373,0.3214507498729254
2022-01-01,0.35410878373763865,0.35410878373763865,0.2917824325247227
2022-02-01,0.4006372408611045,0.4006372408611045,0.198725518277791
2022-03-01,0.3927402140761886,0.3927402140761886,0.21451957184762277
2022-04-01,0.4574479523177882,0.4574479523177882,0.08510409536442373
2022-05-01,0.4984841127073148,0.4984841127073148,0.003031774585370397
2022-06-01,0.5,0.5,0.0
2022-07-01,0.5,0.5,0.0
2022-08-01,0.5,0.5,0.0
2022-09-01,0.5,0.5,0.0
2022-10-01,0.5,0.5,0.0
2022-11-01,0.49555074408141353,0.49555074408141353,0.008898511837172995
2022-12-01,0.5,0.5,0.0
2023-01-01,0.4876091614746038,0.4876091614746038,0.024781677050792438
2023-02-01,0.48423935544700214,0.48423935544700214,0.031521289105995796
2023-03-01,0.5,0.5,0.0
2023-04-01,0.4462294888775263,0.4457416536547698,0.10802885746770383
2023-05-01,0.40207453377507496,0.43090307421858776,0.16702239200633726
2023-06-01,0.3705273014807821,0.43923890438467206,0.19023379413454572
2023-07-01,0.3570296909233383,0.4249888389777287,0.21798147009893298
2023-08-01,0.31189809310019356,0.42902084409591046,0.2590810628038961
2023-09-01,0.3288430927012848,0.41756060700126835,0.25359630029744684
2023-10-01,0.3438027431607152,0.46651547951360284,0.18968177732568192
2023-11-01,0.3147422638089942,0.44955210557830566,0.23570563061270022
2023-12-01,0.32831833274782374,0.41297915347238723,0.2587025137797889
2024-01-01,0.3353706610174568,0.421855779196706,0.24277355978583706
2024-02-01,0.3137821276487973,0.3882108637192364,0.29800700863196616
2024-03-01,0.3154119476930424,0.39071435387198006,0.29387369843497746
2024-04-01,0.30800090027327737,0.39829862172598063,0.2937004780007421
2024-05-01,0.31068893863663777,0.35905462850671516,0.3302564328566471
2024-06-01,0.3576442985462691,0.31282598706499354,0.32952971438873735
2024-07-01,0.37687517221206746,0.3299255546992684,0.2931992730886642
2024-08-01,0.4170856548439783,0.32086556151542117,0.26204878364060047
2024-09-01,0.38961164122435754,0.3561891016299551,0.2541992571456875
2024-10-01,0.3591098580072262,0.375548162171287,0.2653419798214867
2024-11-01,0.35394680970049136,0.370118028453545,0.2759351618459636
2024-12-01,0.373230598997241,0.39036768695004487,0.2364017140527142
2025-01-01,0.36932828065049494,0.38724860785471504,0.24342311149478998
2025-02-01,0.4013278139284183,0.42298348292164983,0.17568870314993176
2025-03-01,0.4334815521239948,0.457529562960044,0.10898888491596113
2025-04-01,0.457918738578385,0.4884868453919902,0.053594416029624704
2025-05-01,0.4735322675610611,0.5244254388840339,0.0020422935549049307
2025-06-01,0.45978089302067215,0.5402191069793277,0.0
2025-07-01,0.4508324912468654,0.5491675087531346,0.0
2025-08-01,0.4104486151308423,0.5895513848691577,0.0
2025-09-01,0.379280546783712,0.620719453216288,0.0
2025-10-01,0.4237255722298638,0.5762744277701362,0.0
2025-11-01,0.4229875159867583,0.5770124840132417,0.0
2025-12-01,0.4233310041453379,0.576668995854662,0.0
2026-01-01,0.4220022976140472,0.5779977023859528,0.0
2026-02-01,0.40802672129167383,0.5919732787083262,0.0
